# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.94300e+02 1.82888e+01 1.82888e+01
1.25000e+00 5.91100e+02 1.40431e+01 1.40431e+01
1.42000e+00 5.87800e+02 1.14285e+01 1.14285e+01
1.61000e+00 5.54400e+02 9.33006e+00 9.33006e+00
1.81000e+00 5.13400e+02 7.77946e+00 7.77946e+00
2.04000e+00 4.70900e+02 6.64078e+00 6.64078e+00
2.27000e+00 4.19100e+02 5.59732e+00 5.59732e+00
2.54000e+00 3.66200e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.18500e+02 3.88973e+00 3.88973e+00
3.13000e+00 2.72800e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.32200e+02 2.75136e+00 2.75136e+00
3.83000e+00 1.96200e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.63500e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.36700e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.13600e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.20800e+01 1.04676e+00 1.04676e+00
6.19000e+00 7.60500e+01 8.75957e-01 8.75957e-01
6.78000e+00 6.13900e+01 7.08378e-01 7.08378e-01
7.42000e+00 4.98700e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.03700e+01 4.77598e-01 4.77598e-01
8.87000e+00 3.25700e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.65300e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.12100e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.54900e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.11800e+00 1.09895e-01 1.09895e-01
1.97000e+01 4.30600e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66700e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.78300e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.08600e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.53900e-02 1.17201e-03 1.17201e-03
