# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.01400e+02 2.41238e+01 2.41238e+01
1.25000e+00 8.00000e+02 1.88958e+01 1.88958e+01
1.42000e+00 7.64100e+02 1.48930e+01 1.48930e+01
1.61000e+00 7.18900e+02 1.19641e+01 1.19641e+01
1.81000e+00 6.45600e+02 9.61665e+00 9.61665e+00
2.04000e+00 5.75400e+02 7.87464e+00 7.87464e+00
2.27000e+00 4.97600e+02 6.32456e+00 6.32456e+00
2.54000e+00 4.28600e+02 5.15461e+00 5.15461e+00
2.82000e+00 3.65100e+02 4.33244e+00 4.33244e+00
3.13000e+00 3.07800e+02 3.51141e+00 3.51141e+00
3.46000e+00 2.59800e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.14200e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.76700e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.45700e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.19000e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.61000e+01 1.05622e+00 1.05622e+00
6.19000e+00 7.82600e+01 8.66487e-01 8.66487e-01
6.78000e+00 6.35500e+01 6.98928e-01 6.98928e-01
7.42000e+00 5.06400e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.10000e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.28000e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.66000e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.12900e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.54500e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.00000e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.28200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.76000e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.03800e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.49000e-02 1.12614e-03 1.12614e-03
