# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.70400e+01 1.90287e+00 1.90287e+00
2.04000e+00 7.25800e+01 1.49201e+00 1.49201e+00
2.27000e+00 6.73700e+01 1.24197e+00 1.24197e+00
2.54000e+00 5.92200e+01 1.00005e+00 1.00005e+00
2.82000e+00 5.28900e+01 8.45044e-01 8.45044e-01
3.13000e+00 4.56500e+01 7.23464e-01 7.23464e-01
3.46000e+00 3.98200e+01 6.24820e-01 6.24820e-01
3.83000e+00 3.43400e+01 5.20096e-01 5.20096e-01
4.22000e+00 2.91600e+01 4.42041e-01 4.42041e-01
4.65000e+00 2.40500e+01 3.64005e-01 3.64005e-01
5.12000e+00 2.02000e+01 3.00000e-01 3.00000e-01
5.63000e+00 1.64200e+01 2.50000e-01 2.50000e-01
6.19000e+00 1.34000e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.10700e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.98100e+00 1.40246e-01 1.40246e-01
8.12000e+00 7.30000e+00 1.15109e-01 1.15109e-01
8.87000e+00 5.94600e+00 9.57758e-02 9.57758e-02
9.68000e+00 4.78300e+00 7.93095e-02 7.93095e-02
1.06000e+01 3.87000e+00 6.57951e-02 6.57951e-02
1.20000e+01 2.88100e+00 4.38292e-02 4.38292e-02
1.48000e+01 1.72400e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.30700e-01 1.24036e-02 1.24036e-02
2.81000e+01 3.30900e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.22300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.53700e-02 9.83514e-04 9.83514e-04
8.48000e+01 1.68500e-02 4.56070e-04 4.56070e-04
