# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.95200e+01 1.92762e+00 1.92762e+00
2.04000e+00 7.52000e+01 1.48405e+00 1.48405e+00
2.27000e+00 7.02500e+01 1.22788e+00 1.22788e+00
2.54000e+00 6.20400e+01 9.93579e-01 9.93579e-01
2.82000e+00 5.55900e+01 8.51469e-01 8.51469e-01
3.13000e+00 4.74300e+01 7.15891e-01 7.15891e-01
3.46000e+00 4.15200e+01 6.17171e-01 6.17171e-01
3.83000e+00 3.49400e+01 5.12250e-01 5.12250e-01
4.22000e+00 2.91100e+01 4.20119e-01 4.20119e-01
4.65000e+00 2.45900e+01 3.56090e-01 3.56090e-01
5.12000e+00 2.03000e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.66500e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.38700e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.15300e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.23500e+00 1.37277e-01 1.37277e-01
8.12000e+00 7.62900e+00 1.15109e-01 1.15109e-01
8.87000e+00 6.12800e+00 9.50158e-02 9.50158e-02
9.68000e+00 4.93700e+00 7.78974e-02 7.78974e-02
1.06000e+01 3.97600e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.96400e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.77000e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.68500e-01 1.24036e-02 1.24036e-02
2.81000e+01 3.41600e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.22800e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.53000e-02 9.41116e-04 9.41116e-04
8.48000e+01 1.60900e-02 4.28019e-04 4.28019e-04
