# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.18100e+01 1.70699e+00 1.70699e+00
2.04000e+00 6.11800e+01 1.37361e+00 1.37361e+00
2.27000e+00 5.82200e+01 1.14560e+00 1.14560e+00
2.54000e+00 5.25800e+01 9.33488e-01 9.33488e-01
2.82000e+00 4.66500e+01 7.84920e-01 7.84920e-01
3.13000e+00 4.25300e+01 6.92965e-01 6.92965e-01
3.46000e+00 3.64800e+01 5.86941e-01 5.86941e-01
3.83000e+00 3.19100e+01 4.88365e-01 4.88365e-01
4.22000e+00 2.75900e+01 4.11096e-01 4.11096e-01
4.65000e+00 2.25900e+01 3.40588e-01 3.40588e-01
5.12000e+00 1.87900e+01 2.76586e-01 2.76586e-01
5.63000e+00 1.58000e+01 2.34307e-01 2.34307e-01
6.19000e+00 1.30300e+01 1.98494e-01 1.98494e-01
6.78000e+00 1.07300e+01 1.62788e-01 1.62788e-01
7.42000e+00 8.68700e+00 1.33959e-01 1.33959e-01
8.12000e+00 7.12900e+00 1.11866e-01 1.11866e-01
8.87000e+00 5.86600e+00 9.41116e-02 9.41116e-02
9.68000e+00 4.61000e+00 7.56637e-02 7.56637e-02
1.06000e+01 3.75300e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.79600e+00 4.14005e-02 4.14005e-02
1.48000e+01 1.69300e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.26100e-01 1.20221e-02 1.20221e-02
2.81000e+01 3.25000e-01 5.04777e-03 5.04777e-03
4.10000e+01 1.18400e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.42500e-02 9.56713e-04 9.56713e-04
8.48000e+01 1.61400e-02 4.44072e-04 4.44072e-04
