# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.75400e+02 1.81687e+01 1.81687e+01
1.25000e+00 5.85800e+02 1.41400e+01 1.41400e+01
1.42000e+00 5.74600e+02 1.12361e+01 1.12361e+01
1.61000e+00 5.46700e+02 9.13947e+00 9.13947e+00
1.81000e+00 5.11900e+02 7.68440e+00 7.68440e+00
2.04000e+00 4.62100e+02 6.45136e+00 6.45136e+00
2.27000e+00 4.13600e+02 5.40833e+00 5.40833e+00
2.54000e+00 3.62800e+02 4.55412e+00 4.55412e+00
2.82000e+00 3.12900e+02 3.79473e+00 3.79473e+00
3.13000e+00 2.68500e+02 3.19531e+00 3.19531e+00
3.46000e+00 2.29100e+02 2.65707e+00 2.65707e+00
3.83000e+00 1.91800e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.60500e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.34400e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.10100e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.09200e+01 1.02460e+00 1.02460e+00
6.19000e+00 7.41600e+01 8.38153e-01 8.38153e-01
6.78000e+00 6.03700e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.90500e+01 5.63028e-01 5.63028e-01
8.12000e+00 3.98700e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.23000e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.61400e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.10300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52400e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.00100e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.24800e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66800e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.84500e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.07800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.68700e-02 1.17201e-03 1.17201e-03
