# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.45200e+01 1.46441e+00 1.46441e+00
2.04000e+00 5.22300e+01 1.15421e+00 1.15421e+00
2.27000e+00 4.99200e+01 9.70824e-01 9.70824e-01
2.54000e+00 4.70300e+01 8.22192e-01 8.22192e-01
2.82000e+00 4.24200e+01 6.87677e-01 6.87677e-01
3.13000e+00 3.76600e+01 5.94643e-01 5.94643e-01
3.46000e+00 3.46700e+01 5.31507e-01 5.31507e-01
3.83000e+00 2.97000e+01 4.46878e-01 4.46878e-01
4.22000e+00 2.57500e+01 3.76431e-01 3.76431e-01
4.65000e+00 2.15200e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.80900e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.54000e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.24900e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.04200e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.55000e+00 1.27781e-01 1.27781e-01
8.12000e+00 7.08600e+00 1.07815e-01 1.07815e-01
8.87000e+00 5.77200e+00 8.99389e-02 8.99389e-02
9.68000e+00 4.75700e+00 7.57430e-02 7.57430e-02
1.06000e+01 3.92100e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.87100e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.71400e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.36300e-01 1.19570e-02 1.19570e-02
2.81000e+01 3.36200e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.22900e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.53100e-02 9.48472e-04 9.48472e-04
8.48000e+01 1.67200e-02 4.42041e-04 4.42041e-04
