# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.16100e+02 2.95296e+00 2.95296e+00
2.04000e+00 1.05800e+02 2.19545e+00 2.19545e+00
2.27000e+00 9.18100e+01 1.70578e+00 1.70578e+00
2.54000e+00 7.96200e+01 1.34272e+00 1.34272e+00
2.82000e+00 6.87600e+01 1.10436e+00 1.10436e+00
3.13000e+00 5.81100e+01 9.14002e-01 9.14002e-01
3.46000e+00 4.84100e+01 7.48131e-01 7.48131e-01
3.83000e+00 3.93600e+01 5.92030e-01 5.92030e-01
4.22000e+00 3.32500e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.72600e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.24100e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.82400e+01 2.72029e-01 2.72029e-01
6.19000e+00 1.45500e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.20100e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.83900e+00 1.50083e-01 1.50083e-01
8.12000e+00 7.97100e+00 1.24326e-01 1.24326e-01
8.87000e+00 6.29600e+00 1.00658e-01 1.00658e-01
9.68000e+00 5.02600e+00 8.21340e-02 8.21340e-02
1.06000e+01 4.07100e+00 6.78970e-02 6.78970e-02
1.20000e+01 2.95400e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.77000e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.67400e-01 1.28129e-02 1.28129e-02
2.81000e+01 3.38500e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.23300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.49500e-02 9.77446e-04 9.77446e-04
8.48000e+01 1.75000e-02 4.78017e-04 4.78017e-04
