# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.00800e+01 1.77229e+00 1.77229e+00
2.04000e+00 6.74100e+01 1.38224e+00 1.38224e+00
2.27000e+00 6.23400e+01 1.14110e+00 1.14110e+00
2.54000e+00 5.60500e+01 9.35094e-01 9.35094e-01
2.82000e+00 5.10800e+01 8.00562e-01 8.00562e-01
3.13000e+00 4.30700e+01 6.79412e-01 6.79412e-01
3.46000e+00 3.75800e+01 5.73847e-01 5.73847e-01
3.83000e+00 3.18700e+01 4.75079e-01 4.75079e-01
4.22000e+00 2.72600e+01 4.04599e-01 4.04599e-01
4.65000e+00 2.28700e+01 3.34215e-01 3.34215e-01
5.12000e+00 1.90100e+01 2.84253e-01 2.84253e-01
5.63000e+00 1.57900e+01 2.34307e-01 2.34307e-01
6.19000e+00 1.27900e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.07500e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.73400e+00 1.31366e-01 1.31366e-01
8.12000e+00 7.06000e+00 1.08467e-01 1.08467e-01
8.87000e+00 5.76800e+00 9.06863e-02 9.06863e-02
9.68000e+00 4.75300e+00 7.57430e-02 7.57430e-02
1.06000e+01 3.83800e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.89100e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.70800e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.34000e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.32500e-01 5.02494e-03 5.02494e-03
4.10000e+01 1.22500e-01 2.06155e-03 2.06155e-03
5.91000e+01 4.56100e-02 9.47945e-04 9.47945e-04
8.48000e+01 1.64200e-02 4.34166e-04 4.34166e-04
