# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.30300e+03 3.66742e+01 3.66742e+01
1.25000e+00 1.21800e+03 2.76586e+01 2.76586e+01
1.42000e+00 1.11100e+03 2.06155e+01 2.06155e+01
1.61000e+00 9.93900e+02 1.60331e+01 1.60331e+01
1.81000e+00 8.60000e+02 1.25686e+01 1.25686e+01
2.04000e+00 7.39500e+02 9.90404e+00 9.90404e+00
2.27000e+00 6.22400e+02 7.96994e+00 7.96994e+00
2.54000e+00 5.22800e+02 6.29365e+00 6.29365e+00
2.82000e+00 4.31800e+02 5.02892e+00 5.02892e+00
3.13000e+00 3.57900e+02 4.11096e+00 4.11096e+00
3.46000e+00 2.95500e+02 3.28938e+00 3.28938e+00
3.83000e+00 2.41100e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.95700e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.58900e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.27500e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.03200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.37400e+01 9.29731e-01 9.29731e-01
6.78000e+00 6.67700e+01 7.40000e-01 7.40000e-01
7.42000e+00 5.31500e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.27100e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.45400e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.76300e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.19800e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.59000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.21400e+00 1.07703e-01 1.07703e-01
1.97000e+01 4.33000e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.72300e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.06000e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.50700e-02 1.12614e-03 1.12614e-03
