# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.73100e+02 2.61228e+01 2.61228e+01
1.25000e+00 8.57300e+02 2.02074e+01 2.02074e+01
1.42000e+00 8.08600e+02 1.58142e+01 1.58142e+01
1.61000e+00 7.43700e+02 1.26384e+01 1.26384e+01
1.81000e+00 6.59300e+02 1.00960e+01 1.00960e+01
2.04000e+00 5.81700e+02 8.25651e+00 8.25651e+00
2.27000e+00 5.02900e+02 6.73573e+00 6.73573e+00
2.54000e+00 4.28800e+02 5.47083e+00 5.47083e+00
2.82000e+00 3.63300e+02 4.52217e+00 4.52217e+00
3.13000e+00 3.04500e+02 3.70000e+00 3.70000e+00
3.46000e+00 2.54300e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.11800e+02 2.52982e+00 2.52982e+00
4.22000e+00 1.76100e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.44200e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.17400e+02 1.36015e+00 1.36015e+00
5.63000e+00 9.60600e+01 1.10680e+00 1.10680e+00
6.19000e+00 7.75100e+01 8.98109e-01 8.98109e-01
6.78000e+00 6.29100e+01 7.30548e-01 7.30548e-01
7.42000e+00 5.09900e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.10100e+01 4.87032e-01 4.87032e-01
8.87000e+00 3.29700e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.67400e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.13100e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.55100e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.13200e+00 1.11826e-01 1.11826e-01
1.97000e+01 4.32100e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.67500e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.83900e-01 7.91202e-03 7.91202e-03
5.91000e+01 2.12100e-01 3.04138e-03 3.04138e-03
8.48000e+01 7.76500e-02 1.23458e-03 1.23458e-03
