# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.83100e+02 1.58928e+01 1.58928e+01
1.25000e+00 4.97000e+02 1.26178e+01 1.26178e+01
1.42000e+00 4.92900e+02 1.01843e+01 1.01843e+01
1.61000e+00 4.67700e+02 8.28734e+00 8.28734e+00
1.81000e+00 4.40900e+02 7.11688e+00 7.11688e+00
2.04000e+00 4.00600e+02 5.98080e+00 5.98080e+00
2.27000e+00 3.62700e+02 5.22015e+00 5.22015e+00
2.54000e+00 3.20100e+02 4.36578e+00 4.36578e+00
2.82000e+00 2.78500e+02 3.70000e+00 3.70000e+00
3.13000e+00 2.40900e+02 3.10161e+00 3.10161e+00
3.46000e+00 2.07600e+02 2.65707e+00 2.65707e+00
3.83000e+00 1.77800e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.50700e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.27700e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.05700e+02 1.26491e+00 1.26491e+00
5.63000e+00 8.73300e+01 1.08157e+00 1.08157e+00
6.19000e+00 7.18300e+01 8.94930e-01 8.94930e-01
6.78000e+00 5.84700e+01 7.27324e-01 7.27324e-01
7.42000e+00 4.79000e+01 6.00833e-01 6.00833e-01
8.12000e+00 3.91900e+01 4.96488e-01 4.96488e-01
8.87000e+00 3.16200e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.55500e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.06600e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.51400e+01 1.96469e-01 1.96469e-01
1.48000e+01 8.95900e+00 1.15694e-01 1.15694e-01
1.97000e+01 4.26000e+00 5.65155e-02 5.65155e-02
2.81000e+01 1.66500e+00 2.28035e-02 2.28035e-02
4.10000e+01 5.85900e-01 8.38153e-03 8.38153e-03
5.91000e+01 2.10700e-01 3.22025e-03 3.22025e-03
8.48000e+01 7.52500e-02 1.24535e-03 1.24535e-03
