# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.24000e+02 1.46014e+01 1.46014e+01
1.25000e+00 4.45700e+02 1.14285e+01 1.14285e+01
1.42000e+00 4.53500e+02 9.13947e+00 9.13947e+00
1.61000e+00 4.45300e+02 7.49466e+00 7.49466e+00
1.81000e+00 4.29800e+02 6.45136e+00 6.45136e+00
2.04000e+00 4.01200e+02 5.63028e+00 5.63028e+00
2.27000e+00 3.64600e+02 4.81041e+00 4.81041e+00
2.54000e+00 3.26800e+02 4.04969e+00 4.04969e+00
2.82000e+00 2.88700e+02 3.47851e+00 3.47851e+00
3.13000e+00 2.54600e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.17000e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.85800e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.56300e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.31400e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.09500e+02 1.17047e+00 1.17047e+00
5.63000e+00 9.15100e+01 1.01514e+00 1.01514e+00
6.19000e+00 7.45900e+01 8.34865e-01 8.34865e-01
6.78000e+00 6.10000e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.94800e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.00600e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.24500e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.61800e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.12600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.07700e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.32900e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.86400e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.11100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.51800e-02 1.12801e-03 1.12801e-03
