# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.28800e+01 1.65303e+00 1.65303e+00
2.04000e+00 5.92700e+01 1.29808e+00 1.29808e+00
2.27000e+00 5.44700e+01 1.06405e+00 1.06405e+00
2.54000e+00 4.97000e+01 8.79659e-01 8.79659e-01
2.82000e+00 4.46400e+01 7.45185e-01 7.45185e-01
3.13000e+00 3.91300e+01 6.45368e-01 6.45368e-01
3.46000e+00 3.44300e+01 5.46717e-01 5.46717e-01
3.83000e+00 3.00200e+01 4.62277e-01 4.62277e-01
4.22000e+00 2.50900e+01 3.84187e-01 3.84187e-01
4.65000e+00 2.13200e+01 3.28024e-01 3.28024e-01
5.12000e+00 1.78600e+01 2.72029e-01 2.72029e-01
5.63000e+00 1.49100e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.22700e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.04000e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.33700e+00 1.31034e-01 1.31034e-01
8.12000e+00 6.84200e+00 1.08853e-01 1.08853e-01
8.87000e+00 5.58900e+00 9.01388e-02 9.01388e-02
9.68000e+00 4.69800e+00 7.73369e-02 7.73369e-02
1.06000e+01 3.69000e+00 6.22896e-02 6.22896e-02
1.20000e+01 2.77000e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.66500e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.20900e-01 1.23065e-02 1.23065e-02
2.81000e+01 3.29900e-01 5.11077e-03 5.11077e-03
4.10000e+01 1.21200e-01 2.14009e-03 2.14009e-03
5.91000e+01 4.50600e-02 9.54620e-04 9.54620e-04
8.48000e+01 1.59600e-02 4.34166e-04 4.34166e-04
