# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.27000e+03 3.61386e+01 3.61386e+01
1.25000e+00 1.20600e+03 2.69258e+01 2.69258e+01
1.42000e+00 1.10500e+03 2.08806e+01 2.08806e+01
1.61000e+00 9.87100e+02 1.63515e+01 1.63515e+01
1.81000e+00 8.61300e+02 1.28082e+01 1.28082e+01
2.04000e+00 7.37400e+02 1.01193e+01 1.01193e+01
2.27000e+00 6.23300e+02 8.15966e+00 8.15966e+00
2.54000e+00 5.24700e+02 6.45136e+00 6.45136e+00
2.82000e+00 4.34800e+02 5.15461e+00 5.15461e+00
3.13000e+00 3.56900e+02 4.14367e+00 4.14367e+00
3.46000e+00 2.94800e+02 3.38378e+00 3.38378e+00
3.83000e+00 2.39900e+02 2.75136e+00 2.75136e+00
4.22000e+00 1.95700e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.59300e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.28200e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.03000e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.22100e+01 9.20272e-01 9.20272e-01
6.78000e+00 6.61200e+01 7.43303e-01 7.43303e-01
7.42000e+00 5.25800e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.25200e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.41300e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.72300e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.17400e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58400e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.18100e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.30600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.77600e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.05000e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.65800e-02 1.17004e-03 1.17004e-03
