# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.53800e+01 1.48946e+00 1.48946e+00
2.04000e+00 5.42000e+01 1.19017e+00 1.19017e+00
2.27000e+00 5.03200e+01 9.78366e-01 9.78366e-01
2.54000e+00 4.63700e+01 8.14678e-01 8.14678e-01
2.82000e+00 4.19600e+01 6.94262e-01 6.94262e-01
3.13000e+00 3.74000e+01 6.01415e-01 6.01415e-01
3.46000e+00 3.29100e+01 5.09902e-01 5.09902e-01
3.83000e+00 2.88200e+01 4.32782e-01 4.32782e-01
4.22000e+00 2.48300e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.08200e+01 2.98329e-01 2.98329e-01
5.12000e+00 1.76000e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.47700e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.22100e+01 1.78045e-01 1.78045e-01
6.78000e+00 1.00400e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.36900e+00 1.25607e-01 1.25607e-01
8.12000e+00 6.83400e+00 1.04235e-01 1.04235e-01
8.87000e+00 5.68600e+00 8.85268e-02 8.85268e-02
9.68000e+00 4.64000e+00 7.35935e-02 7.35935e-02
1.06000e+01 3.79500e+00 6.15549e-02 6.15549e-02
1.20000e+01 2.79800e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.70600e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.27700e-01 1.17835e-02 1.17835e-02
2.81000e+01 3.31400e-01 4.93964e-03 4.93964e-03
4.10000e+01 1.22300e-01 2.06155e-03 2.06155e-03
5.91000e+01 4.35700e-02 9.12853e-04 9.12853e-04
8.48000e+01 1.66300e-02 4.34166e-04 4.34166e-04
