# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.09700e+02 2.72947e+00 2.72947e+00
2.04000e+00 9.85100e+01 2.01405e+00 2.01405e+00
2.27000e+00 8.72800e+01 1.57632e+00 1.57632e+00
2.54000e+00 7.59500e+01 1.25208e+00 1.25208e+00
2.82000e+00 6.58600e+01 1.02801e+00 1.02801e+00
3.13000e+00 5.73500e+01 8.90225e-01 8.90225e-01
3.46000e+00 4.68800e+01 7.04344e-01 7.04344e-01
3.83000e+00 3.89600e+01 5.70088e-01 5.70088e-01
4.22000e+00 3.29600e+01 4.78017e-01 4.78017e-01
4.65000e+00 2.67200e+01 3.86005e-01 3.86005e-01
5.12000e+00 2.20000e+01 3.14006e-01 3.14006e-01
5.63000e+00 1.82200e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.48200e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.20000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.73600e+00 1.46492e-01 1.46492e-01
8.12000e+00 7.86000e+00 1.19971e-01 1.19971e-01
8.87000e+00 6.27700e+00 9.84937e-02 9.84937e-02
9.68000e+00 5.09100e+00 8.13941e-02 8.13941e-02
1.06000e+01 4.01800e+00 6.64831e-02 6.64831e-02
1.20000e+01 3.01200e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.79700e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.57200e-01 1.24169e-02 1.24169e-02
2.81000e+01 3.36000e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.21400e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.52200e-02 9.77446e-04 9.77446e-04
8.48000e+01 1.60500e-02 4.44072e-04 4.44072e-04
