# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.14200e+02 1.40186e+01 1.40186e+01
1.25000e+00 4.45400e+02 1.12089e+01 1.12089e+01
1.42000e+00 4.63200e+02 9.20489e+00 9.20489e+00
1.61000e+00 4.54600e+02 7.68440e+00 7.68440e+00
1.81000e+00 4.38300e+02 6.57875e+00 6.57875e+00
2.04000e+00 4.04000e+02 5.63028e+00 5.63028e+00
2.27000e+00 3.70600e+02 4.87032e+00 4.87032e+00
2.54000e+00 3.33300e+02 4.14367e+00 4.14367e+00
2.82000e+00 2.96000e+02 3.51141e+00 3.51141e+00
3.13000e+00 2.55100e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.21800e+02 2.52982e+00 2.52982e+00
3.83000e+00 1.87500e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.57700e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.32400e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.10700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.00500e+01 9.96243e-01 9.96243e-01
6.19000e+00 7.43100e+01 8.28734e-01 8.28734e-01
6.78000e+00 6.04100e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.94300e+01 5.53624e-01 5.53624e-01
8.12000e+00 3.99400e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.23000e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.60100e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.11200e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.53200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.03400e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.31200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.77000e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.07200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.50100e-02 1.13230e-03 1.13230e-03
