# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.73500e+01 1.34272e+00 1.34272e+00
2.04000e+00 4.77300e+01 1.11665e+00 1.11665e+00
2.27000e+00 4.76700e+01 9.70000e-01 9.70000e-01
2.54000e+00 4.52700e+01 8.21340e-01 8.21340e-01
2.82000e+00 4.07400e+01 7.00928e-01 7.00928e-01
3.13000e+00 3.77300e+01 6.22896e-01 6.22896e-01
3.46000e+00 3.41200e+01 5.38145e-01 5.38145e-01
3.83000e+00 2.93700e+01 4.46878e-01 4.46878e-01
4.22000e+00 2.53800e+01 3.82884e-01 3.82884e-01
4.65000e+00 2.19300e+01 3.26497e-01 3.26497e-01
5.12000e+00 1.82800e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.55800e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.27800e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.05000e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.69200e+00 1.32910e-01 1.32910e-01
8.12000e+00 7.12600e+00 1.11396e-01 1.11396e-01
8.87000e+00 5.74300e+00 9.20978e-02 9.20978e-02
9.68000e+00 4.82600e+00 7.78974e-02 7.78974e-02
1.06000e+01 3.93900e+00 6.57951e-02 6.57951e-02
1.20000e+01 2.88800e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.73400e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.46900e-01 1.24036e-02 1.24036e-02
2.81000e+01 3.33000e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.25500e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.57900e-02 9.69381e-04 9.69381e-04
8.48000e+01 1.61800e-02 4.42041e-04 4.42041e-04
