# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 9.61800e+01 2.29817e+00 2.29817e+00
2.04000e+00 8.97500e+01 1.78922e+00 1.78922e+00
2.27000e+00 7.90500e+01 1.40246e+00 1.40246e+00
2.54000e+00 6.92500e+01 1.12294e+00 1.12294e+00
2.82000e+00 5.97600e+01 9.23147e-01 9.23147e-01
3.13000e+00 5.18200e+01 7.93977e-01 7.93977e-01
3.46000e+00 4.45200e+01 6.67083e-01 6.67083e-01
3.83000e+00 3.67700e+01 5.40370e-01 5.40370e-01
4.22000e+00 3.12400e+01 4.48219e-01 4.48219e-01
4.65000e+00 2.56800e+01 3.70135e-01 3.70135e-01
5.12000e+00 2.08300e+01 3.06105e-01 3.06105e-01
5.63000e+00 1.72400e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.38800e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.14400e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.37400e+00 1.40584e-01 1.40584e-01
8.12000e+00 7.68800e+00 1.17686e-01 1.17686e-01
8.87000e+00 6.05900e+00 9.48472e-02 9.48472e-02
9.68000e+00 4.92200e+00 7.85175e-02 7.85175e-02
1.06000e+01 3.96800e+00 6.57647e-02 6.57647e-02
1.20000e+01 2.89600e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.73500e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.38400e-01 1.21078e-02 1.21078e-02
2.81000e+01 3.37600e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.20000e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.45300e-02 9.56713e-04 9.56713e-04
8.48000e+01 1.61800e-02 4.44072e-04 4.44072e-04
