# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.70700e+03 4.76760e+01 4.76760e+01
1.25000e+00 1.57100e+03 3.47131e+01 3.47131e+01
1.42000e+00 1.40000e+03 2.57099e+01 2.57099e+01
1.61000e+00 1.21300e+03 1.96469e+01 1.96469e+01
1.81000e+00 1.03900e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.73400e+02 1.17444e+01 1.17444e+01
2.27000e+00 7.29900e+02 9.30054e+00 9.30054e+00
2.54000e+00 5.93600e+02 7.21249e+00 7.21249e+00
2.82000e+00 4.92700e+02 5.75674e+00 5.75674e+00
3.13000e+00 3.96900e+02 4.52217e+00 4.52217e+00
3.46000e+00 3.24500e+02 3.70000e+00 3.70000e+00
3.83000e+00 2.61700e+02 2.94109e+00 2.94109e+00
4.22000e+00 2.11800e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.70900e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.36700e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.09300e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.73800e+01 9.70824e-01 9.70824e-01
6.78000e+00 6.98100e+01 7.84347e-01 7.84347e-01
7.42000e+00 5.53200e+01 6.16847e-01 6.16847e-01
8.12000e+00 4.45000e+01 5.12640e-01 5.12640e-01
8.87000e+00 3.54700e+01 4.08534e-01 4.08534e-01
9.68000e+00 2.82300e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.24800e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.63100e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.38100e+00 1.09895e-01 1.09895e-01
1.97000e+01 4.39800e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.80300e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.08000e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.52700e-02 1.14634e-03 1.14634e-03
