# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.41800e+01 1.26246e+00 1.26246e+00
2.04000e+00 4.42600e+01 1.04484e+00 1.04484e+00
2.27000e+00 4.35500e+01 9.06091e-01 9.06091e-01
2.54000e+00 4.08200e+01 7.64199e-01 7.64199e-01
2.82000e+00 3.80200e+01 6.51153e-01 6.51153e-01
3.13000e+00 3.41300e+01 5.65862e-01 5.65862e-01
3.46000e+00 3.03500e+01 4.81041e-01 4.81041e-01
3.83000e+00 2.75800e+01 4.17732e-01 4.17732e-01
4.22000e+00 2.39900e+01 3.61248e-01 3.61248e-01
4.65000e+00 2.05400e+01 3.04795e-01 3.04795e-01
5.12000e+00 1.76100e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.46000e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.21200e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.00800e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.53900e+00 1.28425e-01 1.28425e-01
8.12000e+00 7.04200e+00 1.07713e-01 1.07713e-01
8.87000e+00 5.69600e+00 8.91964e-02 8.91964e-02
9.68000e+00 4.71100e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.81700e+00 6.22415e-02 6.22415e-02
1.20000e+01 2.76900e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.72700e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.35800e-01 1.19202e-02 1.19202e-02
2.81000e+01 3.35200e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.22800e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.58700e-02 9.62601e-04 9.62601e-04
8.48000e+01 1.68700e-02 4.50000e-04 4.50000e-04
