# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.29800e+03 3.66742e+01 3.66742e+01
1.25000e+00 1.23300e+03 2.76586e+01 2.76586e+01
1.42000e+00 1.13600e+03 2.15870e+01 2.15870e+01
1.61000e+00 1.03200e+03 1.64924e+01 1.64924e+01
1.81000e+00 9.00700e+02 1.31735e+01 1.31735e+01
2.04000e+00 7.79200e+02 1.05081e+01 1.05081e+01
2.27000e+00 6.54500e+02 8.35225e+00 8.35225e+00
2.54000e+00 5.49600e+02 6.58027e+00 6.58027e+00
2.82000e+00 4.56700e+02 5.34509e+00 5.34509e+00
3.13000e+00 3.74700e+02 4.30116e+00 4.30116e+00
3.46000e+00 3.08500e+02 3.47851e+00 3.47851e+00
3.83000e+00 2.51000e+02 2.75136e+00 2.75136e+00
4.22000e+00 2.04000e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.65200e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.32800e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.06200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.52900e+01 9.39202e-01 9.39202e-01
6.78000e+00 6.86300e+01 7.62168e-01 7.62168e-01
7.42000e+00 5.47300e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.36000e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.52000e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.79000e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.22600e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.61300e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.34200e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.36200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79800e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.09500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.37300e-02 1.11212e-03 1.11212e-03
