# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.10800e+02 2.77849e+00 2.77849e+00
2.04000e+00 1.01300e+02 2.10950e+00 2.10950e+00
2.27000e+00 9.07500e+01 1.66235e+00 1.66235e+00
2.54000e+00 7.86400e+01 1.31400e+00 1.31400e+00
2.82000e+00 6.89600e+01 1.09202e+00 1.09202e+00
3.13000e+00 5.89000e+01 9.18314e-01 9.18314e-01
3.46000e+00 4.92200e+01 7.40270e-01 7.40270e-01
3.83000e+00 4.01600e+01 5.84123e-01 5.84123e-01
4.22000e+00 3.34800e+01 4.84149e-01 4.84149e-01
4.65000e+00 2.79300e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.25200e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.81400e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.51200e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.21100e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.86900e+00 1.47757e-01 1.47757e-01
8.12000e+00 7.96100e+00 1.21264e-01 1.21264e-01
8.87000e+00 6.41600e+00 9.91564e-02 9.91564e-02
9.68000e+00 5.25200e+00 8.34865e-02 8.34865e-02
1.06000e+01 4.05300e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.97300e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.79200e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.61600e-01 1.24169e-02 1.24169e-02
2.81000e+01 3.44100e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.20800e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.36900e-02 9.50158e-04 9.50158e-04
8.48000e+01 1.71700e-02 4.72017e-04 4.72017e-04
