# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.50700e+02 2.01854e+01 2.01854e+01
1.25000e+00 6.61800e+02 1.60801e+01 1.60801e+01
1.42000e+00 6.47500e+02 1.28577e+01 1.28577e+01
1.61000e+00 6.16100e+02 1.04403e+01 1.04403e+01
1.81000e+00 5.65100e+02 8.50706e+00 8.50706e+00
2.04000e+00 5.13500e+02 7.05195e+00 7.05195e+00
2.27000e+00 4.56400e+02 5.91354e+00 5.91354e+00
2.54000e+00 3.96400e+02 4.83839e+00 4.83839e+00
2.82000e+00 3.42000e+02 4.01622e+00 4.01622e+00
3.13000e+00 2.88200e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.45800e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.04800e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.71000e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.41300e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.15100e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.40400e+01 1.03407e+00 1.03407e+00
6.19000e+00 7.67200e+01 8.57030e-01 8.57030e-01
6.78000e+00 6.16300e+01 6.89493e-01 6.89493e-01
7.42000e+00 5.01300e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.05200e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.24400e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.61700e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.11600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52600e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.92200e+00 1.04547e-01 1.04547e-01
1.97000e+01 4.21900e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.63900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.71800e-01 7.40945e-03 7.40945e-03
5.91000e+01 2.03600e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.53300e-02 1.13406e-03 1.13406e-03
