# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.23900e+02 1.36821e+01 1.36821e+01
1.25000e+00 4.28700e+02 1.05948e+01 1.05948e+01
1.42000e+00 4.31000e+02 8.60349e+00 8.60349e+00
1.61000e+00 4.11500e+02 7.00071e+00 7.00071e+00
1.81000e+00 3.85800e+02 5.86941e+00 5.86941e+00
2.04000e+00 3.54700e+02 5.05668e+00 5.05668e+00
2.27000e+00 3.23900e+02 4.38634e+00 4.38634e+00
2.54000e+00 2.83600e+02 3.62491e+00 3.62491e+00
2.82000e+00 2.46000e+02 2.99666e+00 2.99666e+00
3.13000e+00 2.19100e+02 2.64008e+00 2.64008e+00
3.46000e+00 1.86500e+02 2.19317e+00 2.19317e+00
3.83000e+00 1.59500e+02 1.83848e+00 1.83848e+00
4.22000e+00 1.35400e+02 1.52315e+00 1.52315e+00
4.65000e+00 1.14300e+02 1.30000e+00 1.30000e+00
5.12000e+00 9.53400e+01 1.07154e+00 1.07154e+00
5.63000e+00 7.86800e+01 8.87694e-01 8.87694e-01
6.19000e+00 6.50500e+01 7.35391e-01 7.35391e-01
6.78000e+00 5.34800e+01 6.05392e-01 6.05392e-01
7.42000e+00 4.39000e+01 4.97695e-01 4.97695e-01
8.12000e+00 3.59700e+01 4.12311e-01 4.12311e-01
8.87000e+00 2.93400e+01 3.40147e-01 3.40147e-01
9.68000e+00 2.38200e+01 2.73130e-01 2.73130e-01
1.06000e+01 1.93000e+01 2.32594e-01 2.32594e-01
1.20000e+01 1.42200e+01 1.67631e-01 1.67631e-01
1.48000e+01 8.44000e+00 9.93277e-02 9.93277e-02
1.97000e+01 4.09700e+00 4.87647e-02 4.87647e-02
2.81000e+01 1.60100e+00 1.99249e-02 1.99249e-02
4.10000e+01 5.68300e-01 7.35391e-03 7.35391e-03
5.91000e+01 2.07500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.64700e-02 1.15421e-03 1.15421e-03
