# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.68700e+01 1.56157e+00 1.56157e+00
2.04000e+00 5.68200e+01 1.27613e+00 1.27613e+00
2.27000e+00 5.25000e+01 1.05759e+00 1.05759e+00
2.54000e+00 4.87400e+01 8.87299e-01 8.87299e-01
2.82000e+00 4.75200e+01 8.02808e-01 8.02808e-01
3.13000e+00 4.18900e+01 6.95270e-01 6.95270e-01
3.46000e+00 3.65900e+01 5.96657e-01 5.96657e-01
3.83000e+00 3.08200e+01 4.84149e-01 4.84149e-01
4.22000e+00 2.62000e+01 4.14005e-01 4.14005e-01
4.65000e+00 2.19400e+01 3.42053e-01 3.42053e-01
5.12000e+00 1.88600e+01 2.94109e-01 2.94109e-01
5.63000e+00 1.58600e+01 2.50000e-01 2.50000e-01
6.19000e+00 1.31000e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.07800e+01 1.72047e-01 1.72047e-01
7.42000e+00 8.81200e+00 1.40602e-01 1.40602e-01
8.12000e+00 7.25200e+00 1.16825e-01 1.16825e-01
8.87000e+00 5.82300e+00 9.59010e-02 9.59010e-02
9.68000e+00 4.79000e+00 8.09197e-02 8.09197e-02
1.06000e+01 3.86200e+00 6.66033e-02 6.66033e-02
1.20000e+01 2.84800e+00 4.46542e-02 4.46542e-02
1.48000e+01 1.70600e+00 2.64197e-02 2.64197e-02
1.97000e+01 8.14900e-01 1.25300e-02 1.25300e-02
2.81000e+01 3.36800e-01 5.47083e-03 5.47083e-03
4.10000e+01 1.21600e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.44600e-02 9.68969e-04 9.68969e-04
8.48000e+01 1.62200e-02 4.48219e-04 4.48219e-04
