# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.25000e+01 1.61419e+00 1.61419e+00
2.04000e+00 5.97900e+01 1.27440e+00 1.27440e+00
2.27000e+00 5.74000e+01 1.07629e+00 1.07629e+00
2.54000e+00 5.28400e+01 8.99389e-01 8.99389e-01
2.82000e+00 4.75100e+01 7.64853e-01 7.64853e-01
3.13000e+00 4.24000e+01 6.65282e-01 6.65282e-01
3.46000e+00 3.65500e+01 5.52268e-01 5.52268e-01
3.83000e+00 3.17000e+01 4.75079e-01 4.75079e-01
4.22000e+00 2.77300e+01 4.04599e-01 4.04599e-01
4.65000e+00 2.30500e+01 3.34215e-01 3.34215e-01
5.12000e+00 1.90900e+01 2.84253e-01 2.84253e-01
5.63000e+00 1.61100e+01 2.34307e-01 2.34307e-01
6.19000e+00 1.34100e+01 1.98494e-01 1.98494e-01
6.78000e+00 1.10300e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.87600e+00 1.33417e-01 1.33417e-01
8.12000e+00 7.36400e+00 1.12699e-01 1.12699e-01
8.87000e+00 6.00500e+00 9.35094e-02 9.35094e-02
9.68000e+00 4.89100e+00 7.78332e-02 7.78332e-02
1.06000e+01 3.84500e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.85900e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.73500e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.39300e-01 1.21078e-02 1.21078e-02
2.81000e+01 3.34800e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.20700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.43700e-02 9.49210e-04 9.49210e-04
8.48000e+01 1.63400e-02 4.44072e-04 4.44072e-04
