# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 9.74600e+01 2.35850e+00 2.35850e+00
2.04000e+00 8.96400e+01 1.80649e+00 1.80649e+00
2.27000e+00 8.01000e+01 1.43680e+00 1.43680e+00
2.54000e+00 7.08200e+01 1.15884e+00 1.15884e+00
2.82000e+00 6.20600e+01 9.73088e-01 9.73088e-01
3.13000e+00 5.35900e+01 8.29759e-01 8.29759e-01
3.46000e+00 4.48900e+01 6.81175e-01 6.81175e-01
3.83000e+00 3.79600e+01 5.54437e-01 5.54437e-01
4.22000e+00 3.09700e+01 4.48219e-01 4.48219e-01
4.65000e+00 2.59300e+01 3.70135e-01 3.70135e-01
5.12000e+00 2.14700e+01 3.06105e-01 3.06105e-01
5.63000e+00 1.76500e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.42900e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.15000e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.38500e+00 1.40584e-01 1.40584e-01
8.12000e+00 7.56300e+00 1.15521e-01 1.15521e-01
8.87000e+00 6.01700e+00 9.41754e-02 9.41754e-02
9.68000e+00 5.00600e+00 7.99312e-02 7.99312e-02
1.06000e+01 4.10000e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.93100e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.72600e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.46900e-01 1.22450e-02 1.22450e-02
2.81000e+01 3.35600e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.22200e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.60100e-02 9.77446e-04 9.77446e-04
8.48000e+01 1.62900e-02 4.44072e-04 4.44072e-04
