# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.27900e+01 1.83052e+00 1.83052e+00
2.04000e+00 7.02700e+01 1.44627e+00 1.44627e+00
2.27000e+00 6.55400e+01 1.19854e+00 1.19854e+00
2.54000e+00 5.67500e+01 9.64261e-01 9.64261e-01
2.82000e+00 5.24000e+01 8.36301e-01 8.36301e-01
3.13000e+00 4.56000e+01 7.22496e-01 7.22496e-01
3.46000e+00 4.02100e+01 6.23699e-01 6.23699e-01
3.83000e+00 3.37500e+01 5.04480e-01 5.04480e-01
4.22000e+00 2.80000e+01 4.20119e-01 4.20119e-01
4.65000e+00 2.33400e+01 3.48281e-01 3.48281e-01
5.12000e+00 1.91600e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.62700e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.34400e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.08900e+01 1.64012e-01 1.64012e-01
7.42000e+00 9.02100e+00 1.38683e-01 1.38683e-01
8.12000e+00 7.25300e+00 1.13569e-01 1.13569e-01
8.87000e+00 5.99100e+00 9.56713e-02 9.56713e-02
9.68000e+00 4.72000e+00 7.71557e-02 7.71557e-02
1.06000e+01 3.84700e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.80500e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.70000e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.46400e-01 1.25399e-02 1.25399e-02
2.81000e+01 3.30600e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.18700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.50300e-02 9.69381e-04 9.69381e-04
8.48000e+01 1.67800e-02 4.56070e-04 4.56070e-04
