# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.20000e+03 3.37343e+01 3.37343e+01
1.25000e+00 1.14500e+03 2.57099e+01 2.57099e+01
1.42000e+00 1.06000e+03 1.96469e+01 1.96469e+01
1.61000e+00 9.52500e+02 1.55081e+01 1.55081e+01
1.81000e+00 8.30900e+02 1.21840e+01 1.21840e+01
2.04000e+00 7.20200e+02 9.74166e+00 9.74166e+00
2.27000e+00 6.08800e+02 7.77946e+00 7.77946e+00
2.54000e+00 5.10100e+02 6.19839e+00 6.19839e+00
2.82000e+00 4.26700e+02 5.02892e+00 5.02892e+00
3.13000e+00 3.52100e+02 4.01622e+00 4.01622e+00
3.46000e+00 2.90800e+02 3.28938e+00 3.28938e+00
3.83000e+00 2.37900e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.94400e+02 2.11896e+00 2.11896e+00
4.65000e+00 1.56600e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.27200e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.02400e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.31700e+01 9.20272e-01 9.20272e-01
6.78000e+00 6.67900e+01 7.43303e-01 7.43303e-01
7.42000e+00 5.36500e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.27600e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.40200e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.76000e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.19000e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58100e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.23200e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.35600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.78400e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.05000e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.53500e-02 1.13230e-03 1.13230e-03
