# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.42000e+01 1.28456e+00 1.28456e+00
2.04000e+00 4.55400e+01 1.08074e+00 1.08074e+00
2.27000e+00 4.37800e+01 9.27631e-01 9.27631e-01
2.54000e+00 4.15800e+01 7.78974e-01 7.78974e-01
2.82000e+00 3.79000e+01 6.72681e-01 6.72681e-01
3.13000e+00 3.47300e+01 5.87282e-01 5.87282e-01
3.46000e+00 3.03500e+01 5.02494e-01 5.02494e-01
3.83000e+00 2.70600e+01 4.25206e-01 4.25206e-01
4.22000e+00 2.30600e+01 3.54683e-01 3.54683e-01
4.65000e+00 1.98000e+01 3.04795e-01 3.04795e-01
5.12000e+00 1.66800e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.44300e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.20100e+01 1.84391e-01 1.84391e-01
6.78000e+00 9.89100e+00 1.53388e-01 1.53388e-01
7.42000e+00 8.28200e+00 1.29190e-01 1.29190e-01
8.12000e+00 6.66000e+00 1.06301e-01 1.06301e-01
8.87000e+00 5.70300e+00 9.20978e-02 9.20978e-02
9.68000e+00 4.50400e+00 7.50067e-02 7.50067e-02
1.06000e+01 3.74800e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.74900e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.66300e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.14200e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.27600e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.22300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.36400e-02 9.41754e-04 9.41754e-04
8.48000e+01 1.66100e-02 4.50000e-04 4.50000e-04
