# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.75600e+02 1.92634e+01 1.92634e+01
1.25000e+00 5.89100e+02 1.47709e+01 1.47709e+01
1.42000e+00 5.83900e+02 1.16760e+01 1.16760e+01
1.61000e+00 5.66000e+02 9.55092e+00 9.55092e+00
1.81000e+00 5.27000e+02 8.00062e+00 8.00062e+00
2.04000e+00 4.80300e+02 6.73573e+00 6.73573e+00
2.27000e+00 4.27700e+02 5.72451e+00 5.72451e+00
2.54000e+00 3.76300e+02 4.74342e+00 4.74342e+00
2.82000e+00 3.25300e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.80300e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.39000e+02 2.75136e+00 2.75136e+00
3.83000e+00 1.99700e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.66500e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.37500e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.13200e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.24000e+01 1.04355e+00 1.04355e+00
6.19000e+00 7.59700e+01 8.66487e-01 8.66487e-01
6.78000e+00 6.14900e+01 6.98928e-01 6.98928e-01
7.42000e+00 4.95300e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.04600e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.23700e+01 3.82753e-01 3.82753e-01
9.68000e+00 2.60900e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.10300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.51500e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.93800e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.22600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.63000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.68100e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.06800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.42800e-02 1.14403e-03 1.14403e-03
