# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.88900e+01 1.37877e+00 1.37877e+00
2.04000e+00 4.64400e+01 1.08074e+00 1.08074e+00
2.27000e+00 4.40500e+01 8.99389e-01 8.99389e-01
2.54000e+00 4.07900e+01 7.50733e-01 7.50733e-01
2.82000e+00 3.84800e+01 6.58559e-01 6.58559e-01
3.13000e+00 3.40100e+01 5.65862e-01 5.65862e-01
3.46000e+00 3.05900e+01 4.95177e-01 4.95177e-01
3.83000e+00 2.65800e+01 4.11096e-01 4.11096e-01
4.22000e+00 2.25000e+01 3.47131e-01 3.47131e-01
4.65000e+00 1.93500e+01 2.90689e-01 2.90689e-01
5.12000e+00 1.66200e+01 2.48395e-01 2.48395e-01
5.63000e+00 1.40400e+01 2.12603e-01 2.12603e-01
6.19000e+00 1.17900e+01 1.76918e-01 1.76918e-01
6.78000e+00 9.65300e+00 1.46755e-01 1.46755e-01
7.42000e+00 7.99700e+00 1.22577e-01 1.22577e-01
8.12000e+00 6.48100e+00 1.01237e-01 1.01237e-01
8.87000e+00 5.39100e+00 8.56329e-02 8.56329e-02
9.68000e+00 4.35300e+00 7.07248e-02 7.07248e-02
1.06000e+01 3.63200e+00 6.08112e-02 6.08112e-02
1.20000e+01 2.66300e+00 4.00000e-02 4.00000e-02
1.48000e+01 1.61300e+00 2.38537e-02 2.38537e-02
1.97000e+01 7.95300e-01 1.15248e-02 1.15248e-02
2.81000e+01 3.19000e-01 4.90918e-03 4.90918e-03
4.10000e+01 1.18700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.46000e-02 9.49210e-04 9.49210e-04
8.48000e+01 1.71000e-02 4.56070e-04 4.56070e-04
