# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.70200e+01 1.36484e+00 1.36484e+00
2.04000e+00 4.72700e+01 1.11826e+00 1.11826e+00
2.27000e+00 4.57000e+01 9.64261e-01 9.64261e-01
2.54000e+00 4.28400e+01 8.15659e-01 8.15659e-01
2.82000e+00 3.94600e+01 6.95270e-01 6.95270e-01
3.13000e+00 3.60500e+01 6.16198e-01 6.16198e-01
3.46000e+00 3.29200e+01 5.39073e-01 5.39073e-01
3.83000e+00 2.86300e+01 4.62277e-01 4.62277e-01
4.22000e+00 2.42800e+01 3.84187e-01 3.84187e-01
4.65000e+00 2.09100e+01 3.28024e-01 3.28024e-01
5.12000e+00 1.75300e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.49000e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.25100e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.03400e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.29600e+00 1.32439e-01 1.32439e-01
8.12000e+00 6.84100e+00 1.10887e-01 1.10887e-01
8.87000e+00 5.58600e+00 9.23147e-02 9.23147e-02
9.68000e+00 4.58700e+00 7.72334e-02 7.72334e-02
1.06000e+01 3.77000e+00 6.44438e-02 6.44438e-02
1.20000e+01 2.78300e+00 4.32666e-02 4.32666e-02
1.48000e+01 1.66300e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.16600e-01 1.24423e-02 1.24423e-02
2.81000e+01 3.26100e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.22500e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.46400e-02 9.68969e-04 9.68969e-04
8.48000e+01 1.58900e-02 4.42041e-04 4.42041e-04
