# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.21300e+02 3.04138e+00 3.04138e+00
2.04000e+00 1.06900e+02 2.24722e+00 2.24722e+00
2.27000e+00 9.32000e+01 1.75071e+00 1.75071e+00
2.54000e+00 8.20300e+01 1.39270e+00 1.39270e+00
2.82000e+00 7.11100e+01 1.14039e+00 1.14039e+00
3.13000e+00 5.96700e+01 9.34077e-01 9.34077e-01
3.46000e+00 5.05200e+01 7.70065e-01 7.70065e-01
3.83000e+00 4.11400e+01 6.06053e-01 6.06053e-01
4.22000e+00 3.37600e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.81900e+01 4.14005e-01 4.14005e-01
5.12000e+00 2.28400e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.88700e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.54000e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.24800e+01 1.86011e-01 1.86011e-01
7.42000e+00 9.71700e+00 1.47122e-01 1.47122e-01
8.12000e+00 7.94700e+00 1.22025e-01 1.22025e-01
8.87000e+00 6.32300e+00 9.99050e-02 9.99050e-02
9.68000e+00 5.07400e+00 8.20731e-02 8.20731e-02
1.06000e+01 4.12800e+00 6.78970e-02 6.78970e-02
1.20000e+01 3.03400e+00 4.52217e-02 4.52217e-02
1.48000e+01 1.81200e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.63100e-01 1.25539e-02 1.25539e-02
2.81000e+01 3.40000e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.22700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.48300e-02 9.70824e-04 9.70824e-04
8.48000e+01 1.64000e-02 4.58039e-04 4.58039e-04
