# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.17600e+01 1.41736e+00 1.41736e+00
2.04000e+00 4.96800e+01 1.13071e+00 1.13071e+00
2.27000e+00 4.87000e+01 9.70000e-01 9.70000e-01
2.54000e+00 4.41800e+01 8.06598e-01 8.06598e-01
2.82000e+00 4.10200e+01 6.93542e-01 6.93542e-01
3.13000e+00 3.70700e+01 6.01415e-01 6.01415e-01
3.46000e+00 3.22800e+01 5.09313e-01 5.09313e-01
3.83000e+00 2.82300e+01 4.31856e-01 4.31856e-01
4.22000e+00 2.45200e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.09000e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.76400e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.48200e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.24300e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.01400e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.21300e+00 1.24740e-01 1.24740e-01
8.12000e+00 6.65700e+00 1.03392e-01 1.03392e-01
8.87000e+00 5.51800e+00 8.77268e-02 8.77268e-02
9.68000e+00 4.65600e+00 7.49667e-02 7.49667e-02
1.06000e+01 3.76400e+00 6.22254e-02 6.22254e-02
1.20000e+01 2.81600e+00 4.14005e-02 4.14005e-02
1.48000e+01 1.67700e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.22800e-01 1.18338e-02 1.18338e-02
2.81000e+01 3.29600e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.21300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.57200e-02 9.62601e-04 9.62601e-04
8.48000e+01 1.69000e-02 4.50000e-04 4.50000e-04
