# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.18600e+02 2.44381e+01 2.44381e+01
1.25000e+00 8.09900e+02 1.87984e+01 1.87984e+01
1.42000e+00 7.66800e+02 1.46997e+01 1.46997e+01
1.61000e+00 7.14600e+02 1.17720e+01 1.17720e+01
1.81000e+00 6.43600e+02 9.61665e+00 9.61665e+00
2.04000e+00 5.64300e+02 7.74919e+00 7.74919e+00
2.27000e+00 4.91700e+02 6.41950e+00 6.41950e+00
2.54000e+00 4.23500e+02 5.28110e+00 5.28110e+00
2.82000e+00 3.57200e+02 4.23792e+00 4.23792e+00
3.13000e+00 3.03000e+02 3.51141e+00 3.51141e+00
3.46000e+00 2.54900e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.12200e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.75400e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.44500e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.18600e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.64900e+01 1.06892e+00 1.06892e+00
6.19000e+00 7.80900e+01 8.79204e-01 8.79204e-01
6.78000e+00 6.34900e+01 7.11688e-01 7.11688e-01
7.42000e+00 5.10700e+01 5.75847e-01 5.75847e-01
8.12000e+00 4.11600e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.32100e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.67200e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.16000e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.55200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.09000e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.29000e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.88700e-01 7.76209e-03 7.76209e-03
5.91000e+01 2.07100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.59800e-02 1.16211e-03 1.16211e-03
