# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
3.13000e+00 2.83900e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.41100e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.01100e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.68200e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.41100e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.14900e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.44200e+01 1.04676e+00 1.04676e+00
6.19000e+00 7.69800e+01 8.66487e-01 8.66487e-01
6.78000e+00 6.21400e+01 6.98928e-01 6.98928e-01
7.42000e+00 5.04700e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.12300e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.28400e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.65300e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.14700e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.08300e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.30100e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79700e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.08800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.51100e-02 1.14018e-03 1.14018e-03
