# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.70600e+01 1.97200e+00 1.97200e+00
2.04000e+00 6.88600e+01 1.47323e+00 1.47323e+00
2.27000e+00 6.45800e+01 1.23037e+00 1.23037e+00
2.54000e+00 5.84100e+01 1.01823e+00 1.01823e+00
2.82000e+00 5.17600e+01 8.48646e-01 8.48646e-01
3.13000e+00 4.63400e+01 7.42496e-01 7.42496e-01
3.46000e+00 4.05900e+01 6.43506e-01 6.43506e-01
3.83000e+00 3.30400e+01 5.16236e-01 5.16236e-01
4.22000e+00 2.86000e+01 4.31856e-01 4.31856e-01
4.65000e+00 2.36100e+01 3.61248e-01 3.61248e-01
5.12000e+00 1.98500e+01 2.97321e-01 2.97321e-01
5.63000e+00 1.64600e+01 2.54951e-01 2.54951e-01
6.19000e+00 1.35300e+01 2.05183e-01 2.05183e-01
6.78000e+00 1.10400e+01 1.76918e-01 1.76918e-01
7.42000e+00 9.14300e+00 1.43010e-01 1.43010e-01
8.12000e+00 7.22900e+00 1.16000e-01 1.16000e-01
8.87000e+00 5.98200e+00 9.75910e-02 9.75910e-02
9.68000e+00 4.87900e+00 8.13204e-02 8.13204e-02
1.06000e+01 3.97100e+00 6.78970e-02 6.78970e-02
1.20000e+01 2.92700e+00 4.48219e-02 4.48219e-02
1.48000e+01 1.73500e+00 2.58070e-02 2.58070e-02
1.97000e+01 8.52900e-01 1.27028e-02 1.27028e-02
2.81000e+01 3.35600e-01 5.18652e-03 5.18652e-03
4.10000e+01 1.23300e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.54600e-02 9.84937e-04 9.84937e-04
8.48000e+01 1.70300e-02 4.72017e-04 4.72017e-04
