# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.70300e+03 4.76760e+01 4.76760e+01
1.25000e+00 1.56700e+03 3.47131e+01 3.47131e+01
1.42000e+00 1.38900e+03 2.57099e+01 2.57099e+01
1.61000e+00 1.22100e+03 1.96469e+01 1.96469e+01
1.81000e+00 1.03500e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.67200e+02 1.18140e+01 1.18140e+01
2.27000e+00 7.23100e+02 9.36803e+00 9.36803e+00
2.54000e+00 5.91100e+02 7.30821e+00 7.30821e+00
2.82000e+00 4.87200e+02 5.85235e+00 5.85235e+00
3.13000e+00 3.96000e+02 4.61736e+00 4.61736e+00
3.46000e+00 3.23600e+02 3.76431e+00 3.76431e+00
3.83000e+00 2.62100e+02 3.03645e+00 3.03645e+00
4.22000e+00 2.11300e+02 2.40416e+00 2.40416e+00
4.65000e+00 1.70300e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.36100e+02 1.58114e+00 1.58114e+00
5.63000e+00 1.09100e+02 1.26491e+00 1.26491e+00
6.19000e+00 8.74200e+01 9.89798e-01 9.89798e-01
6.78000e+00 6.97300e+01 7.90569e-01 7.90569e-01
7.42000e+00 5.56900e+01 6.35689e-01 6.35689e-01
8.12000e+00 4.41600e+01 5.09215e-01 5.09215e-01
8.87000e+00 3.51100e+01 4.14367e-01 4.14367e-01
9.68000e+00 2.81600e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.25300e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.61500e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.37300e+00 1.11826e-01 1.11826e-01
1.97000e+01 4.39200e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.67700e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.83300e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.07200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.49900e-02 1.15603e-03 1.15603e-03
