# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 3.75500e+01 1.13811e+00 1.13811e+00
2.04000e+00 3.93800e+01 9.73088e-01 9.73088e-01
2.27000e+00 3.82600e+01 8.34865e-01 8.34865e-01
2.54000e+00 3.60600e+01 7.07672e-01 7.07672e-01
2.82000e+00 3.47400e+01 6.29682e-01 6.29682e-01
3.13000e+00 3.06600e+01 5.30377e-01 5.30377e-01
3.46000e+00 2.77100e+01 4.59674e-01 4.59674e-01
3.83000e+00 2.48100e+01 3.96232e-01 3.96232e-01
4.22000e+00 2.17400e+01 3.33017e-01 3.33017e-01
4.65000e+00 1.91100e+01 2.90689e-01 2.90689e-01
5.12000e+00 1.61800e+01 2.40832e-01 2.40832e-01
5.63000e+00 1.37000e+01 2.06155e-01 2.06155e-01
6.19000e+00 1.15800e+01 1.70294e-01 1.70294e-01
6.78000e+00 9.71000e+00 1.47513e-01 1.47513e-01
7.42000e+00 7.89100e+00 1.21165e-01 1.21165e-01
8.12000e+00 6.53400e+00 1.01980e-01 1.01980e-01
8.87000e+00 5.51100e+00 8.70460e-02 8.70460e-02
9.68000e+00 4.48800e+00 7.28629e-02 7.28629e-02
1.06000e+01 3.67900e+00 6.08112e-02 6.08112e-02
1.20000e+01 2.74600e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.69200e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.36200e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.33100e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.21800e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.41000e-02 9.34345e-04 9.34345e-04
8.48000e+01 1.70000e-02 4.56070e-04 4.56070e-04
