# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 8.54900e+01 2.07196e+00 2.07196e+00
2.04000e+00 7.85200e+01 1.57892e+00 1.57892e+00
2.27000e+00 7.00300e+01 1.26732e+00 1.26732e+00
2.54000e+00 6.33700e+01 1.04139e+00 1.04139e+00
2.82000e+00 5.60900e+01 8.78635e-01 8.78635e-01
3.13000e+00 5.01400e+01 7.78974e-01 7.78974e-01
3.46000e+00 4.34300e+01 6.51920e-01 6.51920e-01
3.83000e+00 3.56700e+01 5.24976e-01 5.24976e-01
4.22000e+00 2.94700e+01 4.32782e-01 4.32782e-01
4.65000e+00 2.43900e+01 3.54683e-01 3.54683e-01
5.12000e+00 2.03500e+01 2.98329e-01 2.98329e-01
5.63000e+00 1.66600e+01 2.48395e-01 2.48395e-01
6.19000e+00 1.39200e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.12700e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.24700e+00 1.39054e-01 1.39054e-01
8.12000e+00 7.54400e+00 1.15521e-01 1.15521e-01
8.87000e+00 5.95600e+00 9.41116e-02 9.41116e-02
9.68000e+00 4.93500e+00 7.99312e-02 7.99312e-02
1.06000e+01 3.95400e+00 6.50538e-02 6.50538e-02
1.20000e+01 2.91400e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.71500e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.36400e-01 1.20569e-02 1.20569e-02
2.81000e+01 3.34500e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.22300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.48900e-02 9.63328e-04 9.63328e-04
8.48000e+01 1.64800e-02 4.50000e-04 4.50000e-04
