# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.28300e+01 1.24619e+00 1.24619e+00
2.04000e+00 4.26100e+01 1.02303e+00 1.02303e+00
2.27000e+00 4.19400e+01 8.77838e-01 8.77838e-01
2.54000e+00 4.00400e+01 7.50067e-01 7.50067e-01
2.82000e+00 3.78900e+01 6.57951e-01 6.57951e-01
3.13000e+00 3.44000e+01 5.72800e-01 5.72800e-01
3.46000e+00 3.16800e+01 5.09313e-01 5.09313e-01
3.83000e+00 2.77100e+01 4.31856e-01 4.31856e-01
4.22000e+00 2.48000e+01 3.75366e-01 3.75366e-01
4.65000e+00 2.03800e+01 3.04795e-01 3.04795e-01
5.12000e+00 1.75500e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.46200e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.20600e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.00900e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.56500e+00 1.30484e-01 1.30484e-01
8.12000e+00 7.14500e+00 1.10535e-01 1.10535e-01
8.87000e+00 5.87100e+00 9.20217e-02 9.20217e-02
9.68000e+00 4.75600e+00 7.64199e-02 7.64199e-02
1.06000e+01 3.84200e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.81700e+00 4.14005e-02 4.14005e-02
1.48000e+01 1.70500e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.43500e-01 1.21078e-02 1.21078e-02
2.81000e+01 3.38700e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.24400e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.60300e-02 9.70000e-04 9.70000e-04
8.48000e+01 1.65300e-02 4.50000e-04 4.50000e-04
