# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.28500e+01 1.25208e+00 1.25208e+00
2.04000e+00 4.47500e+01 1.05262e+00 1.05262e+00
2.27000e+00 4.25600e+01 8.85268e-01 8.85268e-01
2.54000e+00 4.20500e+01 7.71557e-01 7.71557e-01
2.82000e+00 3.91300e+01 6.65282e-01 6.65282e-01
3.13000e+00 3.43800e+01 5.65862e-01 5.65862e-01
3.46000e+00 3.10300e+01 4.95177e-01 4.95177e-01
3.83000e+00 2.71300e+01 4.17732e-01 4.17732e-01
4.22000e+00 2.40500e+01 3.61248e-01 3.61248e-01
4.65000e+00 2.04700e+01 3.04795e-01 3.04795e-01
5.12000e+00 1.74700e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.46000e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.23500e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.01700e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.58400e+00 1.29835e-01 1.29835e-01
8.12000e+00 7.04200e+00 1.07713e-01 1.07713e-01
8.87000e+00 5.77500e+00 8.99389e-02 8.99389e-02
9.68000e+00 4.62200e+00 7.42765e-02 7.42765e-02
1.06000e+01 3.84200e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.82800e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.72000e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.40100e-01 1.20569e-02 1.20569e-02
2.81000e+01 3.40100e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.20900e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.58600e-02 9.62601e-04 9.62601e-04
8.48000e+01 1.64800e-02 4.42041e-04 4.42041e-04
