# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.75300e+01 1.32310e+00 1.32310e+00
2.04000e+00 4.65200e+01 1.06827e+00 1.06827e+00
2.27000e+00 4.66200e+01 9.28493e-01 9.28493e-01
2.54000e+00 4.35500e+01 7.78974e-01 7.78974e-01
2.82000e+00 4.15000e+01 6.86804e-01 6.86804e-01
3.13000e+00 3.78800e+01 6.01415e-01 6.01415e-01
3.46000e+00 3.34500e+01 5.16624e-01 5.16624e-01
3.83000e+00 2.91200e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.51700e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.17000e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.82900e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.55000e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.31500e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.06300e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.89800e+00 1.32774e-01 1.32774e-01
8.12000e+00 7.21300e+00 1.09877e-01 1.09877e-01
8.87000e+00 5.85200e+00 9.13510e-02 9.13510e-02
9.68000e+00 4.73800e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.95900e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.89000e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.76100e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.41900e-01 1.20569e-02 1.20569e-02
2.81000e+01 3.32400e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.24600e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.53000e-02 9.55877e-04 9.55877e-04
8.48000e+01 1.67200e-02 4.50000e-04 4.50000e-04
