# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 9.36700e+02 2.74565e+01 2.74565e+01
1.25000e+00 9.13500e+02 2.09122e+01 2.09122e+01
1.42000e+00 8.71100e+02 1.65170e+01 1.65170e+01
1.61000e+00 8.13100e+02 1.32699e+01 1.32699e+01
1.81000e+00 7.20500e+02 1.06320e+01 1.06320e+01
2.04000e+00 6.28300e+02 8.57263e+00 8.57263e+00
2.27000e+00 5.46700e+02 7.02140e+00 7.02140e+00
2.54000e+00 4.63800e+02 5.69210e+00 5.69210e+00
2.82000e+00 3.89200e+02 4.61736e+00 4.61736e+00
3.13000e+00 3.26400e+02 3.70000e+00 3.70000e+00
3.46000e+00 2.73900e+02 3.06757e+00 3.06757e+00
3.83000e+00 2.25600e+02 2.52982e+00 2.52982e+00
4.22000e+00 1.84600e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.51500e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.24600e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.00900e+02 1.07703e+00 1.07703e+00
6.19000e+00 8.14100e+01 8.98109e-01 8.98109e-01
6.78000e+00 6.54100e+01 7.21110e-01 7.21110e-01
7.42000e+00 5.28600e+01 5.85235e-01 5.85235e-01
8.12000e+00 4.23700e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.43400e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.74000e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.19900e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.22500e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.37200e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82800e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.05200e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.50300e-02 1.13406e-03 1.13406e-03
