# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 7.80600e+02 2.32228e+01 2.32228e+01
1.25000e+00 7.68000e+02 1.78765e+01 1.78765e+01
1.42000e+00 7.36700e+02 1.42874e+01 1.42874e+01
1.61000e+00 6.80900e+02 1.14560e+01 1.14560e+01
1.81000e+00 6.13700e+02 9.30054e+00 9.30054e+00
2.04000e+00 5.42800e+02 7.55844e+00 7.55844e+00
2.27000e+00 4.73700e+02 6.22977e+00 6.22977e+00
2.54000e+00 4.02900e+02 5.05964e+00 5.05964e+00
2.82000e+00 3.45600e+02 4.20595e+00 4.20595e+00
3.13000e+00 2.92300e+02 3.47851e+00 3.47851e+00
3.46000e+00 2.47500e+02 2.84605e+00 2.84605e+00
3.83000e+00 2.05400e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.68700e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.40000e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.14700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.31200e+01 1.04676e+00 1.04676e+00
6.19000e+00 7.57300e+01 8.57030e-01 8.57030e-01
6.78000e+00 6.15900e+01 6.98928e-01 6.98928e-01
7.42000e+00 5.02200e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.03500e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.27100e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.63100e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.11300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.53000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.00300e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.30000e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66300e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.89800e-01 7.81857e-03 7.81857e-03
5.91000e+01 2.09400e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.56600e-02 1.17414e-03 1.17414e-03
