# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.61200e+03 4.57056e+01 4.57056e+01
1.25000e+00 1.49900e+03 3.37343e+01 3.37343e+01
1.42000e+00 1.34400e+03 2.47386e+01 2.47386e+01
1.61000e+00 1.18800e+03 1.96469e+01 1.96469e+01
1.81000e+00 1.01500e+03 1.45602e+01 1.45602e+01
2.04000e+00 8.52600e+02 1.14285e+01 1.14285e+01
2.27000e+00 7.12300e+02 9.10934e+00 9.10934e+00
2.54000e+00 5.85800e+02 7.11688e+00 7.11688e+00
2.82000e+00 4.79500e+02 5.66127e+00 5.66127e+00
3.13000e+00 3.94700e+02 4.52217e+00 4.52217e+00
3.46000e+00 3.22000e+02 3.57351e+00 3.57351e+00
3.83000e+00 2.61000e+02 2.94109e+00 2.94109e+00
4.22000e+00 2.11200e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.69700e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.36800e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.09100e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.76200e+01 9.70824e-01 9.70824e-01
6.78000e+00 6.95100e+01 7.71622e-01 7.71622e-01
7.42000e+00 5.55900e+01 6.16847e-01 6.16847e-01
8.12000e+00 4.44900e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.55500e+01 4.08534e-01 4.08534e-01
9.68000e+00 2.82200e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.25000e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.62300e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.39700e+00 1.09895e-01 1.09895e-01
1.97000e+01 4.39000e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.69000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.78800e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.05200e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.60900e-02 1.14634e-03 1.14634e-03
