# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.68700e+01 1.88608e+00 1.88608e+00
2.04000e+00 7.30100e+01 1.46209e+00 1.46209e+00
2.27000e+00 6.72200e+01 1.19854e+00 1.19854e+00
2.54000e+00 5.96100e+01 9.71854e-01 9.71854e-01
2.82000e+00 5.40400e+01 8.30963e-01 8.30963e-01
3.13000e+00 4.71700e+01 7.23464e-01 7.23464e-01
3.46000e+00 4.07500e+01 6.17171e-01 6.17171e-01
3.83000e+00 3.44000e+01 5.04480e-01 5.04480e-01
4.22000e+00 2.91000e+01 4.20119e-01 4.20119e-01
4.65000e+00 2.46900e+01 3.56090e-01 3.56090e-01
5.12000e+00 2.00100e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.67500e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.36900e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.12600e+01 1.64012e-01 1.64012e-01
7.42000e+00 9.21700e+00 1.38058e-01 1.38058e-01
8.12000e+00 7.43500e+00 1.13569e-01 1.13569e-01
8.87000e+00 6.09400e+00 9.50158e-02 9.50158e-02
9.68000e+00 5.01600e+00 7.93095e-02 7.93095e-02
1.06000e+01 3.98000e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.96000e+00 4.38292e-02 4.38292e-02
1.48000e+01 1.79000e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.67200e-01 1.24908e-02 1.24908e-02
2.81000e+01 3.49600e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.22000e-01 2.06155e-03 2.06155e-03
5.91000e+01 4.70100e-02 9.68969e-04 9.68969e-04
8.48000e+01 1.63400e-02 4.34166e-04 4.34166e-04
