# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.48500e+03 4.15933e+01 4.15933e+01
1.25000e+00 1.41100e+03 3.15753e+01 3.15753e+01
1.42000e+00 1.27100e+03 2.35372e+01 2.35372e+01
1.61000e+00 1.12000e+03 1.84391e+01 1.84391e+01
1.81000e+00 9.70700e+02 1.41400e+01 1.41400e+01
2.04000e+00 8.22500e+02 1.10860e+01 1.10860e+01
2.27000e+00 6.86000e+02 8.76413e+00 8.76413e+00
2.54000e+00 5.70100e+02 6.99214e+00 6.99214e+00
2.82000e+00 4.71000e+02 5.53624e+00 5.53624e+00
3.13000e+00 3.82900e+02 4.39659e+00 4.39659e+00
3.46000e+00 3.12900e+02 3.57351e+00 3.57351e+00
3.83000e+00 2.55900e+02 2.84605e+00 2.84605e+00
4.22000e+00 2.07700e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.67700e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.35100e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.08000e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.65500e+01 9.70824e-01 9.70824e-01
6.78000e+00 6.92300e+01 7.81089e-01 7.81089e-01
7.42000e+00 5.51000e+01 6.26259e-01 6.26259e-01
8.12000e+00 4.40600e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.54300e+01 4.14367e-01 4.14367e-01
9.68000e+00 2.77900e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.22800e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.60700e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.35400e+00 1.10860e-01 1.10860e-01
1.97000e+01 4.35200e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.77900e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.06200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.48100e-02 1.13406e-03 1.13406e-03
