# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.25100e+02 3.26497e+00 3.26497e+00
2.04000e+00 1.07800e+02 2.33238e+00 2.33238e+00
2.27000e+00 9.56000e+01 1.80887e+00 1.80887e+00
2.54000e+00 8.17100e+01 1.39402e+00 1.39402e+00
2.82000e+00 7.06600e+01 1.13004e+00 1.13004e+00
3.13000e+00 6.00900e+01 9.40213e-01 9.40213e-01
3.46000e+00 5.01200e+01 7.62168e-01 7.62168e-01
3.83000e+00 4.05600e+01 5.98164e-01 5.98164e-01
4.22000e+00 3.40900e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.79100e+01 4.06079e-01 4.06079e-01
5.12000e+00 2.26600e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.85800e+01 2.70185e-01 2.70185e-01
6.19000e+00 1.52400e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.22600e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.82600e+00 1.48395e-01 1.48395e-01
8.12000e+00 8.03800e+00 1.22674e-01 1.22674e-01
8.87000e+00 6.29900e+00 9.90858e-02 9.90858e-02
9.68000e+00 5.10500e+00 8.27587e-02 8.27587e-02
1.06000e+01 4.13400e+00 6.85930e-02 6.85930e-02
1.20000e+01 2.99000e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.79500e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.66800e-01 1.25539e-02 1.25539e-02
2.81000e+01 3.45900e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.22400e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.64900e-02 9.99050e-04 9.99050e-04
8.48000e+01 1.59800e-02 4.44072e-04 4.44072e-04
