# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.65600e+02 2.55556e+01 2.55556e+01
1.25000e+00 8.39100e+02 1.92855e+01 1.92855e+01
1.42000e+00 8.03500e+02 1.51585e+01 1.51585e+01
1.61000e+00 7.38000e+02 1.20333e+01 1.20333e+01
1.81000e+00 6.53700e+02 9.61665e+00 9.61665e+00
2.04000e+00 5.74100e+02 7.84474e+00 7.84474e+00
2.27000e+00 4.96500e+02 6.41950e+00 6.41950e+00
2.54000e+00 4.26100e+02 5.15461e+00 5.15461e+00
2.82000e+00 3.58100e+02 4.20595e+00 4.20595e+00
3.13000e+00 2.99700e+02 3.47851e+00 3.47851e+00
3.46000e+00 2.52100e+02 2.87924e+00 2.87924e+00
3.83000e+00 2.10400e+02 2.34094e+00 2.34094e+00
4.22000e+00 1.73400e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.43100e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.16300e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.36600e+01 1.02786e+00 1.02786e+00
6.19000e+00 7.68500e+01 8.50941e-01 8.50941e-01
6.78000e+00 6.19300e+01 6.89493e-01 6.89493e-01
7.42000e+00 5.00100e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.03500e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.26300e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.60300e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.09900e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52300e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.99700e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.27100e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.64200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81300e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.11700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.60700e-02 1.14809e-03 1.14809e-03
