# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.67200e+02 2.54578e+01 2.54578e+01
1.25000e+00 8.48200e+02 1.94283e+01 1.94283e+01
1.42000e+00 8.04400e+02 1.52086e+01 1.52086e+01
1.61000e+00 7.54900e+02 1.23491e+01 1.23491e+01
1.81000e+00 6.77900e+02 1.00000e+01 1.00000e+01
2.04000e+00 5.91000e+02 8.06536e+00 8.06536e+00
2.27000e+00 5.10300e+02 6.51460e+00 6.51460e+00
2.54000e+00 4.38400e+02 5.37587e+00 5.37587e+00
2.82000e+00 3.68800e+02 4.33244e+00 4.33244e+00
3.13000e+00 3.12500e+02 3.60555e+00 3.60555e+00
3.46000e+00 2.61700e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.15800e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.78800e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.46900e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.19800e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.77300e+01 1.06892e+00 1.06892e+00
6.19000e+00 7.93000e+01 8.79204e-01 8.79204e-01
6.78000e+00 6.40000e+01 7.11688e-01 7.11688e-01
7.42000e+00 5.15700e+01 5.75847e-01 5.75847e-01
8.12000e+00 4.17600e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.36300e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.69000e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.17800e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.57000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.18900e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.35000e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85300e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.09200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.54900e-02 1.14809e-03 1.14809e-03
