# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.31800e+02 1.98081e+01 1.98081e+01
1.25000e+00 6.45200e+02 1.58808e+01 1.58808e+01
1.42000e+00 6.35100e+02 1.28390e+01 1.28390e+01
1.61000e+00 6.05500e+02 1.04062e+01 1.04062e+01
1.81000e+00 5.56800e+02 8.54400e+00 8.54400e+00
2.04000e+00 4.98700e+02 6.96419e+00 6.96419e+00
2.27000e+00 4.41900e+02 5.79396e+00 5.79396e+00
2.54000e+00 3.84800e+02 4.71699e+00 4.71699e+00
2.82000e+00 3.33700e+02 3.95601e+00 3.95601e+00
3.13000e+00 2.84800e+02 3.32415e+00 3.32415e+00
3.46000e+00 2.41900e+02 2.78568e+00 2.78568e+00
3.83000e+00 2.02500e+02 2.24722e+00 2.24722e+00
4.22000e+00 1.68200e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.38000e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.13000e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.32400e+01 1.03121e+00 1.03121e+00
6.19000e+00 7.56400e+01 8.41546e-01 8.41546e-01
6.78000e+00 6.11400e+01 6.83520e-01 6.83520e-01
7.42000e+00 4.96700e+01 5.57136e-01 5.57136e-01
8.12000e+00 3.99300e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.20800e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.58100e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.08600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.51000e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.82300e+00 1.03846e-01 1.03846e-01
1.97000e+01 4.21300e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.62000e+00 1.99249e-02 1.99249e-02
4.10000e+01 5.71200e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.06600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.34800e-02 1.11041e-03 1.11041e-03
