# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.08500e+01 1.42302e+00 1.42302e+00
2.04000e+00 5.07500e+01 1.16825e+00 1.16825e+00
2.27000e+00 4.97600e+01 1.00658e+00 1.00658e+00
2.54000e+00 4.63700e+01 8.43860e-01 8.43860e-01
2.82000e+00 4.27400e+01 7.31095e-01 7.31095e-01
3.13000e+00 3.80100e+01 6.37809e-01 6.37809e-01
3.46000e+00 3.39500e+01 5.53173e-01 5.53173e-01
3.83000e+00 2.98100e+01 4.68615e-01 4.68615e-01
4.22000e+00 2.63100e+01 4.06079e-01 4.06079e-01
4.65000e+00 2.21600e+01 3.42053e-01 3.42053e-01
5.12000e+00 1.85000e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.54000e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.30200e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.07700e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.66100e+00 1.36653e-01 1.36653e-01
8.12000e+00 7.29400e+00 1.15884e-01 1.15884e-01
8.87000e+00 5.87000e+00 9.51315e-02 9.51315e-02
9.68000e+00 4.82000e+00 7.93977e-02 7.93977e-02
1.06000e+01 3.92400e+00 6.58559e-02 6.58559e-02
1.20000e+01 2.85900e+00 4.38292e-02 4.38292e-02
1.48000e+01 1.74000e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.47100e-01 1.27534e-02 1.27534e-02
2.81000e+01 3.31600e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.20700e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.34200e-02 9.47945e-04 9.47945e-04
8.48000e+01 1.67100e-02 4.56070e-04 4.56070e-04
