# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.19400e+02 1.40186e+01 1.40186e+01
1.25000e+00 4.40200e+02 1.10440e+01 1.10440e+01
1.42000e+00 4.45500e+02 8.94930e+00 8.94930e+00
1.61000e+00 4.38500e+02 7.43303e+00 7.43303e+00
1.81000e+00 4.18800e+02 6.39062e+00 6.39062e+00
2.04000e+00 3.93100e+02 5.53624e+00 5.53624e+00
2.27000e+00 3.59000e+02 4.71699e+00 4.71699e+00
2.54000e+00 3.23300e+02 4.04969e+00 4.04969e+00
2.82000e+00 2.84000e+02 3.41760e+00 3.41760e+00
3.13000e+00 2.49700e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.14900e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.83600e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.55700e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.29600e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.08500e+02 1.17047e+00 1.17047e+00
5.63000e+00 9.00200e+01 1.00245e+00 1.00245e+00
6.19000e+00 7.36000e+01 8.25409e-01 8.25409e-01
6.78000e+00 6.06400e+01 6.86222e-01 6.86222e-01
7.42000e+00 4.91600e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.01100e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.26500e+01 3.82753e-01 3.82753e-01
9.68000e+00 2.63600e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.11800e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.54900e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.11000e+00 1.07703e-01 1.07703e-01
1.97000e+01 4.32500e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66300e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82800e-01 7.59605e-03 7.59605e-03
5.91000e+01 2.10100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.64700e-02 1.15802e-03 1.15802e-03
