# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.51900e+01 1.67800e+00 1.67800e+00
2.04000e+00 6.26900e+01 1.31034e+00 1.31034e+00
2.27000e+00 5.69300e+01 1.07629e+00 1.07629e+00
2.54000e+00 5.27800e+01 8.99389e-01 8.99389e-01
2.82000e+00 4.83800e+01 7.71557e-01 7.71557e-01
3.13000e+00 4.23500e+01 6.65282e-01 6.65282e-01
3.46000e+00 3.72700e+01 5.73149e-01 5.73149e-01
3.83000e+00 3.20500e+01 4.75079e-01 4.75079e-01
4.22000e+00 2.73400e+01 4.04599e-01 4.04599e-01
4.65000e+00 2.27600e+01 3.40588e-01 3.40588e-01
5.12000e+00 1.88900e+01 2.76586e-01 2.76586e-01
5.63000e+00 1.57600e+01 2.34307e-01 2.34307e-01
6.19000e+00 1.29300e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.08400e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.73800e+00 1.32654e-01 1.32654e-01
8.12000e+00 7.21400e+00 1.10535e-01 1.10535e-01
8.87000e+00 5.89400e+00 9.20217e-02 9.20217e-02
9.68000e+00 4.75100e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.86300e+00 6.36396e-02 6.36396e-02
1.20000e+01 2.81700e+00 4.14005e-02 4.14005e-02
1.48000e+01 1.73000e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.37600e-01 1.21078e-02 1.21078e-02
2.81000e+01 3.37500e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.21300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.56400e-02 9.70000e-04 9.70000e-04
8.48000e+01 1.63800e-02 4.44072e-04 4.44072e-04
