# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.02100e+03 2.96142e+01 2.96142e+01
1.25000e+00 9.96600e+02 2.28320e+01 2.28320e+01
1.42000e+00 9.33000e+02 1.77294e+01 1.77294e+01
1.61000e+00 8.55600e+02 1.40943e+01 1.40943e+01
1.81000e+00 7.68100e+02 1.13323e+01 1.13323e+01
2.04000e+00 6.77400e+02 9.17606e+00 9.17606e+00
2.27000e+00 5.79700e+02 7.43303e+00 7.43303e+00
2.54000e+00 4.90200e+02 5.97746e+00 5.97746e+00
2.82000e+00 4.11000e+02 4.80833e+00 4.80833e+00
3.13000e+00 3.44500e+02 3.98497e+00 3.98497e+00
3.46000e+00 2.83200e+02 3.16228e+00 3.16228e+00
3.83000e+00 2.33600e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.91600e+02 2.08806e+00 2.08806e+00
4.65000e+00 1.55800e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.26000e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.02200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.18200e+01 9.07579e-01 9.07579e-01
6.78000e+00 6.59300e+01 7.30548e-01 7.30548e-01
7.42000e+00 5.25800e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.21900e+01 4.77598e-01 4.77598e-01
8.87000e+00 3.39800e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.68300e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.17800e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.57100e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.12700e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.25100e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.63700e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81200e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.07700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.58700e-02 1.14202e-03 1.14202e-03
