# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.71300e+02 1.76366e+01 1.76366e+01
1.25000e+00 5.88400e+02 1.39718e+01 1.39718e+01
1.42000e+00 5.81300e+02 1.11683e+01 1.11683e+01
1.61000e+00 5.55400e+02 9.10934e+00 9.10934e+00
1.81000e+00 5.13500e+02 7.58947e+00 7.58947e+00
2.04000e+00 4.68300e+02 6.45136e+00 6.45136e+00
2.27000e+00 4.18200e+02 5.40833e+00 5.40833e+00
2.54000e+00 3.65200e+02 4.45982e+00 4.45982e+00
2.82000e+00 3.17000e+02 3.70000e+00 3.70000e+00
3.13000e+00 2.71300e+02 3.10161e+00 3.10161e+00
3.46000e+00 2.30400e+02 2.65707e+00 2.65707e+00
3.83000e+00 1.95000e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.63500e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.36100e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.12000e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.17200e+01 1.00568e+00 1.00568e+00
6.19000e+00 7.48500e+01 8.28734e-01 8.28734e-01
6.78000e+00 6.09100e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.94100e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.04200e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.26900e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.62300e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.11500e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.54000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.08900e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.30800e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.89900e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.08800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.42500e-02 1.11826e-03 1.11826e-03
