# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.96300e+01 2.20780e+00 2.20780e+00
2.04000e+00 7.43600e+01 1.71898e+00 1.71898e+00
2.27000e+00 6.92500e+01 1.44045e+00 1.44045e+00
2.54000e+00 6.18300e+01 1.15521e+00 1.15521e+00
2.82000e+00 5.49900e+01 9.77446e-01 9.77446e-01
3.13000e+00 4.92700e+01 8.64523e-01 8.64523e-01
3.46000e+00 4.26300e+01 7.21803e-01 7.21803e-01
3.83000e+00 3.58200e+01 5.72800e-01 5.72800e-01
4.22000e+00 2.98100e+01 4.66905e-01 4.66905e-01
4.65000e+00 2.46100e+01 3.82099e-01 3.82099e-01
5.12000e+00 2.02500e+01 3.11448e-01 3.11448e-01
5.63000e+00 1.69000e+01 2.54951e-01 2.54951e-01
6.19000e+00 1.40900e+01 2.12603e-01 2.12603e-01
6.78000e+00 1.13300e+01 1.76918e-01 1.76918e-01
7.42000e+00 9.11800e+00 1.43753e-01 1.43753e-01
8.12000e+00 7.39300e+00 1.18191e-01 1.18191e-01
8.87000e+00 6.07100e+00 9.90353e-02 9.90353e-02
9.68000e+00 4.99900e+00 8.27345e-02 8.27345e-02
1.06000e+01 3.93800e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.92100e+00 4.42041e-02 4.42041e-02
1.48000e+01 1.78800e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.46400e-01 1.23822e-02 1.23822e-02
2.81000e+01 3.37400e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.22500e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.51900e-02 9.84937e-04 9.84937e-04
8.48000e+01 1.74800e-02 4.72017e-04 4.72017e-04
