# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.29200e+02 3.35410e+00 3.35410e+00
2.04000e+00 1.12200e+02 2.41868e+00 2.41868e+00
2.27000e+00 9.74900e+01 1.85270e+00 1.85270e+00
2.54000e+00 8.46000e+01 1.45908e+00 1.45908e+00
2.82000e+00 7.32100e+01 1.18461e+00 1.18461e+00
3.13000e+00 6.28800e+01 9.30860e-01 9.30860e-01
3.46000e+00 5.06400e+01 7.70065e-01 7.70065e-01
3.83000e+00 4.17200e+01 6.14003e-01 6.14003e-01
4.22000e+00 3.43000e+01 5.00000e-01 5.00000e-01
4.65000e+00 2.82400e+01 4.08044e-01 4.08044e-01
5.12000e+00 2.30000e+01 3.36006e-01 3.36006e-01
5.63000e+00 1.92400e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.54400e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.24400e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.84300e+00 1.48529e-01 1.48529e-01
8.12000e+00 8.12200e+00 1.24197e-01 1.24197e-01
8.87000e+00 6.31600e+00 9.91564e-02 9.91564e-02
9.68000e+00 5.09100e+00 8.20731e-02 8.20731e-02
1.06000e+01 4.16200e+00 6.93109e-02 6.93109e-02
1.20000e+01 3.07100e+00 4.58039e-02 4.58039e-02
1.48000e+01 1.79200e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.61500e-01 1.25032e-02 1.25032e-02
2.81000e+01 3.40600e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.23500e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.63800e-02 9.99050e-04 9.99050e-04
8.48000e+01 1.62700e-02 4.52217e-04 4.52217e-04
