# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.12500e+02 2.72947e+00 2.72947e+00
2.04000e+00 1.00300e+02 2.02485e+00 2.02485e+00
2.27000e+00 8.90700e+01 1.62410e+00 1.62410e+00
2.54000e+00 7.78400e+01 1.29201e+00 1.29201e+00
2.82000e+00 6.81800e+01 1.07801e+00 1.07801e+00
3.13000e+00 5.80100e+01 8.90225e-01 8.90225e-01
3.46000e+00 4.86200e+01 7.32462e-01 7.32462e-01
3.83000e+00 4.05900e+01 5.98164e-01 5.98164e-01
4.22000e+00 3.38200e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.74900e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.24900e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.80800e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.49400e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.20000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.56200e+00 1.43402e-01 1.43402e-01
8.12000e+00 7.72700e+00 1.18343e-01 1.18343e-01
8.87000e+00 6.30000e+00 9.84124e-02 9.84124e-02
9.68000e+00 5.18800e+00 8.28070e-02 8.28070e-02
1.06000e+01 4.12500e+00 6.71789e-02 6.71789e-02
1.20000e+01 3.05900e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.79400e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.58100e-01 1.23309e-02 1.23309e-02
2.81000e+01 3.40900e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.22000e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.47200e-02 9.56713e-04 9.56713e-04
8.48000e+01 1.66800e-02 4.58039e-04 4.58039e-04
