# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 8.16300e+01 1.97203e+00 1.97203e+00
2.04000e+00 7.35000e+01 1.46209e+00 1.46209e+00
2.27000e+00 6.71000e+01 1.19097e+00 1.19097e+00
2.54000e+00 6.07400e+01 9.78366e-01 9.78366e-01
2.82000e+00 5.48900e+01 8.37377e-01 8.37377e-01
3.13000e+00 4.80200e+01 7.30000e-01 7.30000e-01
3.46000e+00 4.10400e+01 6.17171e-01 6.17171e-01
3.83000e+00 3.51900e+01 5.12250e-01 5.12250e-01
4.22000e+00 2.92900e+01 4.26380e-01 4.26380e-01
4.65000e+00 2.47400e+01 3.56090e-01 3.56090e-01
5.12000e+00 2.04600e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.65900e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.38100e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.12100e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.22100e+00 1.39818e-01 1.39818e-01
8.12000e+00 7.42200e+00 1.14769e-01 1.14769e-01
8.87000e+00 6.08400e+00 9.55877e-02 9.55877e-02
9.68000e+00 4.78800e+00 7.77946e-02 7.77946e-02
1.06000e+01 4.02900e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.99000e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.78400e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.47100e-01 1.22967e-02 1.22967e-02
2.81000e+01 3.36800e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.25700e-01 2.26716e-03 2.26716e-03
5.91000e+01 4.58200e-02 9.84937e-04 9.84937e-04
8.48000e+01 1.68700e-02 4.58039e-04 4.58039e-04
